COMPANY,EXPERIENCE,LOCATION,TITLE,SALARY,SKILLS,CATEGORY
Bajaj Finserv,10+ yrs,Bangalore,Data Scientist,4000000.0,Python,Languages
Michelin,10+ yrs,Bangalore,Data Scientist,3500000.0,Python,Languages
Bajaj Finserv,10+ yrs,Bangalore,Data Scientist,4300000.0,Excel,Tools
eClerx,10+ yrs,Delhi-NCR,DevOps Engineer,3400000.0,Python,Languages
The Walt Disney,10+ yrs,Delhi-NCR,DevOps Engineer,3100000.0,Python,Languages
NVIDIA,10+ yrs,Hyderabad,DevOps Engineer,3700000.0,Python,Languages
Global Talent Pool,10+ yrs,Bangalore,DevOps Engineer,3900000.0,Oracle,Cloud
Accenture,10+ yrs,Hyderabad,DevOps Engineer,3900000.0,Python,Languages
Eli Lilly and Company,10+ yrs,Delhi-NCR,DevOps Engineer,4000000.0,AWS,Cloud
Sportism,10+ yrs,Mumbai,DevOps Engineer,3400000.0,Prometheus,Tools
ASCENT TECHNOSYSTEMS PRIVATE LIMITED,10+ yrs,Bangalore,DevOps Engineer,3300000.0,Python,Languages
Michelin,10+ yrs,Mumbai,Data Scientist,3000000.0,Python,Languages
OCN FOUR VENTURES LLP,10+ yrs,Delhi-NCR,Data Scientist,3200000.0,Python,Languages
Shadow Placements,10+ yrs,Chandigarh,Data Scientist,3500000.0,Python,Languages
Persistent,10+ yrs,Pune,Data Scientist,4400000.0,Python,Languages
BNY Mellon,10+ yrs,Delhi-NCR,Data Scientist,3400000.0,R,Languages
SGS GLOBAL SERVICES PRIVATE LIMITED,10+ yrs,Pune,Data Scientist,3300000.0,Spark,Tools
Diverse Lynx,10+ yrs,Hyderabad,Data Scientist,3100000.0,Python,Languages
Skyleaf Consultants,10+ yrs,Bangalore,Data Scientist,3600000.0,Python,Languages
Headstart Manpower Consultants,10+ yrs,Bangalore,Data Scientist,4500000.0,Python,Languages
Bigshyft Hiring for Nykaa,10+ yrs,Mumbai,Data Scientist,3100000.0,Python,Languages
Team Plus Staffing Solution Pvt Ltd,10+ yrs,Coimbatore,Data Scientist,3900000.0,Tableau,Tools
CHANGE LEADERS CONSULTING,10+ yrs,Delhi-NCR,Data Scientist,4100000.0,Python,Languages
Wipro,10+ yrs,Bangalore,Data Scientist,4100000.0,Excel,Tools
Oracle,10+ yrs,Mumbai,Data Scientist,3800000.0,Python,Languages
Mobile Premier League,10+ yrs,Hyderabad,Data Scientist,3800000.0,Excel,Tools
Walmart,10+ yrs,Coimbatore,Data Scientist,4100000.0,Python,Languages
Philips,10+ yrs,Delhi-NCR,Data Scientist,3000000.0,Python,Languages
Pegasus Knowledge Solutions India Private Limited,10+ yrs,Delhi-NCR,Data Scientist,3600000.0,Python,Languages
Schneider Electric,10+ yrs,Hyderabad,Data Scientist,4400000.0,Python,Languages
IBM,10+ yrs,Bangalore,Data Scientist,3400000.0,AWS,Cloud
Applied Materials,10+ yrs,Mumbai,DevOps Engineer,3100000.0,Python,Languages
BlackBuck,10+ yrs,Hyderabad,DevOps Engineer,3100000.0,Python,Languages
Walmart,10+ yrs,Pune,DevOps Engineer,3700000.0,Prometheus,Tools
Schneider Electric,10+ yrs,Delhi-NCR,DevOps Engineer,3800000.0,Oracle,Cloud
Schneider Electric,10+ yrs,Bangalore,DevOps Engineer,3200000.0,Python,Languages
24 7 ai,10+ yrs,Hyderabad,DevOps Engineer,3100000.0,Prometheus,Tools
Applied Materials,10+ yrs,Bangalore,DevOps Engineer,4000000.0,Python,Languages
Walmart,10+ yrs,Chandigarh,DevOps Engineer,2900000.0,Python,Languages
Dell Technologies,10+ yrs,Bangalore,DevOps Engineer,3800000.0,Python,Languages
IBM,10+ yrs,Hyderabad,DevOps Engineer,3500000.0,AWS,Cloud
IBM,10+ yrs,Bangalore,DevOps Engineer,2900000.0,Python,Languages
Applied Materials,10+ yrs,Hyderabad,DevOps Engineer,3800000.0,Python,Languages
IBM,10+ yrs,Pune,DevOps Engineer,3300000.0,Python,Languages
CRED,10+ yrs,Chennai,DevOps Engineer,3800000.0,AWS,Cloud
Applied Materials,10+ yrs,Delhi-NCR,DevOps Engineer,3600000.0,Python,Languages
Becton Dickinson India Pvt Ltd,10+ yrs,Hyderabad,DevOps Engineer,3800000.0,Oracle,Cloud
Walmart,10+ yrs,Hyderabad,DevOps Engineer,3300000.0,Python,Languages
Walmart,10+ yrs,Hyderabad,DevOps Engineer,3000000.0,Python,Languages
Swiggy,10+ yrs,Delhi-NCR,DevOps Engineer,3100000.0,Python,Languages
Meesho,10+ yrs,Bangalore,Data Analyst,4000000.0,Python,Languages
Walmart,10+ yrs,Pune,Data Analyst,4100000.0,R,Languages
Walmart,10+ yrs,Bangalore,Data Analyst,3500000.0,Python,Languages
Ericsson Global Services,10+ yrs,Mumbai,Data Analyst,4000000.0,Python,Languages
Schneider Electric,10+ yrs,Bangalore,Data Analyst,4300000.0,Python,Languages
Walmart,10+ yrs,Pune,Data Analyst,4100000.0,Python,Languages
IBM,10+ yrs,Hyderabad,DevOps Engineer,3800000.0,Python,Languages
Ericsson Global Services,10+ yrs,Mumbai,DevOps Engineer,2900000.0,Python,Languages
Sharechat,10+ yrs,Mumbai,DevOps Engineer,3900000.0,Prometheus,Tools
Optum,10+ yrs,Chandigarh,Software Engineer,3400000.0,Azure,Cloud
Optum,10+ yrs,Chennai,Software Engineer,4500000.0,Node.js,Frameworks
IBM,10+ yrs,Mumbai,Software Engineer,4900000.0,Azure,Cloud
Applied Materials,10+ yrs,Chandigarh,Software Engineer,3300000.0,Azure,Cloud
Sony Corporation of America,10+ yrs,Mumbai,Software Engineer,4000000.0,C,Languages
Schneider Electric,10+ yrs,Mumbai,Software Engineer,3400000.0,Azure,Cloud
Novo Nordisk India,10+ yrs,Bangalore,Software Engineer,3900000.0,Azure,Cloud
Capco,10+ yrs,Mumbai,Software Engineer,4000000.0,Azure,Cloud
VISA,10+ yrs,Ahmedabad,Software Engineer,4200000.0,Azure,Cloud
Delhivery,10+ yrs,Mumbai,Software Engineer,4800000.0,C,Languages
ANI Technologies Pvt. Ltd.,10+ yrs,Delhi-NCR,Software Engineer,3400000.0,Azure,Cloud
Becton Dickinson India Pvt Ltd,10+ yrs,Pune,Software Engineer,4000000.0,Azure,Cloud
Thomson Reuters,10+ yrs,Bangalore,Software Engineer,5000000.0,Azure,Cloud
IHS Markit,10+ yrs,Hyderabad,Software Engineer,4000000.0,Azure,Cloud
SOURCEGRIDS CONSULTING LLP,10+ yrs,Delhi-NCR,Software Engineer,4500000.0,Azure,Cloud
Schneider Electric,10+ yrs,Pune,Software Engineer,3200000.0,Azure,Cloud
Anicalls,10+ yrs,Hyderabad,DevOps Engineer,4000000.0,Prometheus,Tools
Global Telecom Setup,10+ yrs,Bangalore,Data Scientist,3200000.0,Spark,Tools
CareerXperts Consulting,10+ yrs,Chennai,Data Scientist,4400000.0,Python,Languages
Geakminds Technologies Private Limited,10+ yrs,Mumbai,Data Scientist,3800000.0,Python,Languages
Precisely,10+ yrs,Bangalore,Data Scientist,3700000.0,Python,Languages
Vision Beyond Resources India Private Limited,10+ yrs,Chennai,Software Engineer,4300000.0,JavaScript,Languages
MMS Holdings Inc.,10+ yrs,Pune,Software Engineer,3500000.0,JavaScript,Languages
Kaleidofin,10+ yrs,Delhi-NCR,Software Engineer,3300000.0,JavaScript,Languages
SuccessR Hrtech Pvt Ltd,10+ yrs,Pune,Software Engineer,3900000.0,C,Languages
Blackhawk Network,10+ yrs,Bangalore,Software Engineer,3400000.0,C,Languages
Target,10+ yrs,Chennai,Software Engineer,4800000.0,JavaScript,Languages
Nanobi Data And Analytics Pvt Ltd,10+ yrs,Chennai,Software Engineer,4800000.0,JavaScript,Languages
Glass Cube consulting private limited,10+ yrs,Chennai,Data Scientist,4300000.0,Python,Languages
Nanobi Data And Analytics Pvt Ltd,10+ yrs,Bangalore,Data Scientist,4300000.0,Python,Languages
TEKION,10+ yrs,Delhi-NCR,Data Scientist,3700000.0,Excel,Tools
Thomson Reuters,10+ yrs,Pune,Data Scientist,3500000.0,Python,Languages
Infrrd Private Limited,10+ yrs,Pune,Data Scientist,3900000.0,Excel,Tools
Multi Recruit,10+ yrs,Delhi-NCR,Data Scientist,3000000.0,Python,Languages
nanobi data and analytics private limited,10+ yrs,Delhi-NCR,Data Scientist,4100000.0,Python,Languages
Compile Inc,10+ yrs,Bangalore,Data Scientist,3000000.0,Python,Languages
RCPC,10+ yrs,Chennai,Data Scientist,3300000.0,Python,Languages
Airbnb,10+ yrs,Mumbai,Data Scientist,4300000.0,Spark,Tools
Greenizon Agritech Consultancy,10+ yrs,Delhi-NCR,Data Scientist,4500000.0,Python,Languages
Bidgely Technologies Private Limited,10+ yrs,Delhi-NCR,Data Scientist,3800000.0,Python,Languages
Scienaptic Systems,10+ yrs,Bangalore,Data Scientist,4500000.0,Python,Languages
Silicon Valley Bank,10+ yrs,Bangalore,Data Scientist,3400000.0,R,Languages
QBurst,10+ yrs,Pune,Data Scientist,3500000.0,Spark,Tools
Microsoft,10+ yrs,Bangalore,Data Scientist,3500000.0,Python,Languages
Northface Consultancy Services Private Limited,10+ yrs,Ahmedabad,Data Scientist,3500000.0,Python,Languages
Urban Company,10+ yrs,Delhi-NCR,Data Scientist,3300000.0,Python,Languages
GREAT LAKES E-LEARNING SERVICES PRIVATE LIMITED,10+ yrs,Coimbatore,DevOps Engineer,3500000.0,Python,Languages
Airbnb,10+ yrs,Hyderabad,DevOps Engineer,3300000.0,Python,Languages
Seven Consultancy (HR Solution),10+ yrs,Bangalore,DevOps Engineer,3400000.0,Python,Languages
Pegasus Knowledge Solutions India Private Limited,10+ yrs,Delhi-NCR,DevOps Engineer,4000000.0,Python,Languages
krtrimaIQ AI Solutions,10+ yrs,Ahmedabad,DevOps Engineer,3000000.0,Python,Languages
ORMAE (Operations Research Machine learning & Analytics Experts LLP),10+ yrs,Pune,DevOps Engineer,3100000.0,Python,Languages
Ideapoke,10+ yrs,Chennai,DevOps Engineer,4000000.0,Python,Languages
Anicalls,10+ yrs,Hyderabad,DevOps Engineer,3400000.0,Oracle,Cloud
krtrimaIQ AI Solutions,10+ yrs,Bangalore,DevOps Engineer,3400000.0,Oracle,Cloud
Seven Consultancy (HR Solution),10+ yrs,Delhi-NCR,DevOps Engineer,2900000.0,AWS,Cloud
Accord Consultants,10+ yrs,Bangalore,DevOps Engineer,3600000.0,Python,Languages
Bristlecone,10+ yrs,Bangalore,DevOps Engineer,3600000.0,Python,Languages
PayU,10+ yrs,Chennai,DevOps Engineer,2800000.0,Python,Languages
AutoCAD,10+ yrs,Hyderabad,Software Engineer,3500000.0,JavaScript,Languages
PayU Payments,10+ yrs,Pune,Software Engineer,3600000.0,JavaScript,Languages
Envestnet Yodlee,10+ yrs,Hyderabad,Software Engineer,3800000.0,JavaScript,Languages
Ashkom Media India Private Limited,10+ yrs,Delhi-NCR,Software Engineer,4100000.0,Node.js,Frameworks
PayU,10+ yrs,Bangalore,Software Engineer,3500000.0,JavaScript,Languages
PayU,10+ yrs,Delhi-NCR,Software Engineer,3900000.0,JavaScript,Languages
PayU,10+ yrs,Bangalore,Software Engineer,3000000.0,JavaScript,Languages
Blue Yonder,10+ yrs,Chennai,Software Engineer,3600000.0,JavaScript,Languages
Gojek,10+ yrs,Bangalore,Software Engineer,3100000.0,JavaScript,Languages
Gojek,10+ yrs,Pune,Software Engineer,3300000.0,Node.js,Frameworks
Intel,10+ yrs,Bangalore,Software Engineer,4000000.0,JavaScript,Languages
"Rakuten, Inc.",10+ yrs,Mumbai,Software Engineer,4100000.0,JavaScript,Languages
WAKEFIT INNOVATIONS PRIVATE LIMITED,10+ yrs,Pune,Software Engineer,4400000.0,Java,Languages
Cyient,10+ yrs,Bangalore,Software Engineer,3500000.0,JavaScript,Languages
PayU,10+ yrs,Mumbai,Software Engineer,3200000.0,JavaScript,Languages
Gojek,10+ yrs,Mumbai,Software Engineer,4900000.0,JavaScript,Languages
PayPal,10+ yrs,Chandigarh,Software Engineer,3800000.0,JavaScript,Languages
BCD Travel,10+ yrs,Hyderabad,Software Engineer,4100000.0,JavaScript,Languages
Blue Yonder,10+ yrs,Hyderabad,Software Engineer,4100000.0,JavaScript,Languages
NTT Data,10+ yrs,Pune,Software Engineer,4900000.0,JavaScript,Languages
Blue Yonder,10+ yrs,Delhi-NCR,Software Engineer,4300000.0,JavaScript,Languages
Gojek,10+ yrs,Pune,Software Engineer,4200000.0,JavaScript,Languages
Optum,10+ yrs,Bangalore,Software Engineer,4700000.0,JavaScript,Languages
Sysvine Technologies,10+ yrs,Bangalore,Software Engineer,4600000.0,JavaScript,Languages
eClerx,10+ yrs,Chennai,Software Engineer,4500000.0,JavaScript,Languages
Thoucentric Technology Pvt ltd,10+ yrs,Delhi-NCR,Software Engineer,4600000.0,JavaScript,Languages
Team4Progress,10+ yrs,Mumbai,Software Engineer,3300000.0,JavaScript,Languages
Moveworks,10+ yrs,Bangalore,Software Engineer,3200000.0,C,Languages
CommerceIQ,10+ yrs,Delhi-NCR,Software Engineer,3500000.0,JavaScript,Languages
TEKION,10+ yrs,Delhi-NCR,Software Engineer,3200000.0,JavaScript,Languages
DAZN,10+ yrs,Hyderabad,Software Engineer,3300000.0,C,Languages
Multi Recruit,10+ yrs,Hyderabad,Software Engineer,3400000.0,C,Languages
DataTrained,10+ yrs,Chennai,Software Engineer,3600000.0,JavaScript,Languages
Xpheno,10+ yrs,Bangalore,Software Engineer,3200000.0,JavaScript,Languages
Tesco Bengaluru,10+ yrs,Chandigarh,Software Engineer,4400000.0,Oracle,Cloud
Decision Point Analytics,10+ yrs,Bangalore,Software Engineer,4500000.0,JavaScript,Languages
Newgen Software Technologies Limited,10+ yrs,Hyderabad,Software Engineer,3800000.0,JavaScript,Languages
Moody's,10+ yrs,Hyderabad,Software Engineer,3500000.0,JavaScript,Languages
Netscribes,10+ yrs,Hyderabad,Software Engineer,4800000.0,C,Languages
Nikah Forever,10+ yrs,Pune,Software Engineer,4300000.0,JavaScript,Languages
United Airlines,10+ yrs,Mumbai,Software Engineer,4600000.0,JavaScript,Languages
Tide Software,10+ yrs,Bangalore,Software Engineer,3100000.0,JavaScript,Languages
NielsenIQ,10+ yrs,Pune,Software Engineer,3000000.0,JavaScript,Languages
EinNel Technologies,10+ yrs,Ahmedabad,Software Engineer,5000000.0,JavaScript,Languages
whiz.ai,10+ yrs,Chandigarh,Software Engineer,4300000.0,C,Languages
Hexaconcepts,10+ yrs,Hyderabad,Software Engineer,3300000.0,JavaScript,Languages
Huquo Consulting Pvt. Ltd,10+ yrs,Delhi-NCR,Software Engineer,3100000.0,JavaScript,Languages
Wrackle,10+ yrs,Chandigarh,Software Engineer,3100000.0,JavaScript,Languages
PERSOLKELLY INDIA PRIVATE LIMITED,10+ yrs,Bangalore,Software Engineer,4500000.0,JavaScript,Languages
Huquo Consulting Pvt. Ltd,10+ yrs,Lucknow,Software Engineer,3500000.0,JavaScript,Languages
ApicalGo Consultancy,10+ yrs,Pune,Software Engineer,4600000.0,JavaScript,Languages
Serving Skill,10+ yrs,Bangalore,Software Engineer,3600000.0,JavaScript,Languages
Huquo Consulting Pvt. Ltd,10+ yrs,Mumbai,Software Engineer,3700000.0,JavaScript,Languages
TalentStack,10+ yrs,Ahmedabad,Software Engineer,4400000.0,JavaScript,Languages
Squareroot Consulting Pvt Ltd.,10+ yrs,Delhi-NCR,Software Engineer,4600000.0,C,Languages
Orcapod Consulting Services Private Limited,10+ yrs,Bangalore,Software Engineer,4000000.0,JavaScript,Languages
Confidential,10+ yrs,Bangalore,Software Engineer,3900000.0,Angular,Frameworks
Orcapod Consulting Services Private Limited,10+ yrs,Bangalore,Software Engineer,3300000.0,JavaScript,Languages
Orcapod Consulting Services Private Limited,10+ yrs,Bangalore,Software Engineer,3700000.0,JavaScript,Languages
GSK India,10+ yrs,Mumbai,Software Engineer,4600000.0,JavaScript,Languages
Myntra,10+ yrs,Bangalore,Software Engineer,4300000.0,JavaScript,Languages
Medi Assist Insurance TPA Pvt. Ltd,10+ yrs,Pune,Software Engineer,4300000.0,JavaScript,Languages
Signify,10+ yrs,Bangalore,Software Engineer,3700000.0,JavaScript,Languages
Rapid Value IT Services Pvt Ltd,10+ yrs,Chandigarh,Software Engineer,3200000.0,JavaScript,Languages
Genpact,10+ yrs,Chandigarh,Software Engineer,3800000.0,JavaScript,Languages
IBM,10+ yrs,Bangalore,Software Engineer,4200000.0,JavaScript,Languages
Firstsource Solutions Limited,10+ yrs,Chennai,Software Engineer,3700000.0,Java,Languages
GSK India,10+ yrs,Bangalore,Software Engineer,3300000.0,JavaScript,Languages
EA Games (Electronic Arts),10+ yrs,Ahmedabad,Software Engineer,4300000.0,JavaScript,Languages
IBM,10+ yrs,Chennai,Software Engineer,3800000.0,JavaScript,Languages
EXL,10+ yrs,Pune,Software Engineer,3100000.0,Java,Languages
Uber,8 - 10 yrs,Lucknow,Data Scientist,2500000.0,R,Languages
HyperAutomation Solutions Private Limited,8 - 10 yrs,Bangalore,Data Scientist,2800000.0,Python,Languages
UPL,8 - 10 yrs,Bangalore,Data Scientist,2100000.0,AWS,Cloud
Boston Consulting Group,8 - 10 yrs,Pune,Data Scientist,3000000.0,Tableau,Tools
eClerx,8 - 10 yrs,Mumbai,Data Scientist,1900000.0,Tableau,Tools
HCL Technologies,8 - 10 yrs,Bangalore,Data Scientist,2300000.0,Python,Languages
Genpact,8 - 10 yrs,Pune,Data Scientist,1900000.0,Spark,Tools
Teleperformance India,8 - 10 yrs,Mumbai,Data Scientist,2400000.0,Tableau,Tools
HighRadius,8 - 10 yrs,Delhi-NCR,Data Scientist,1900000.0,Python,Languages
Merkle Inc.,8 - 10 yrs,Pune,Data Scientist,1600000.0,Python,Languages
Oracle,8 - 10 yrs,Pune,Data Scientist,2800000.0,Python,Languages
Siemens,8 - 10 yrs,Bangalore,Data Scientist,1600000.0,Tableau,Tools
Paytm,8 - 10 yrs,Bangalore,Data Scientist,1700000.0,Tableau,Tools
General Mills,8 - 10 yrs,Bangalore,Data Scientist,2900000.0,Tableau,Tools
Abbott,8 - 10 yrs,Chennai,Data Scientist,1700000.0,Excel,Tools
Franklin Templeton,8 - 10 yrs,Delhi-NCR,Software Engineer,2200000.0,Node.js,Frameworks
Deutsche Bank,8 - 10 yrs,Delhi-NCR,Software Engineer,2700000.0,Node.js,Frameworks
RPA Infotech Pvt.Ltd,8 - 10 yrs,Hyderabad,Software Engineer,2400000.0,C,Languages
Siemens,8 - 10 yrs,Delhi-NCR,Software Engineer,3000000.0,JavaScript,Languages
Burgeon IT Services Pvt ltd,8 - 10 yrs,Pune,Software Engineer,2400000.0,Angular,Frameworks
ARAMEX INDIA PRIVATE LIMITED,8 - 10 yrs,Hyderabad,Software Engineer,2500000.0,Node.js,Frameworks
Franklin Templeton,8 - 10 yrs,Pune,Software Engineer,3000000.0,Node.js,Frameworks
Experion Technologies (I) Pvt. Ltd.,8 - 10 yrs,Hyderabad,Software Engineer,2100000.0,JavaScript,Languages
experionglobal,8 - 10 yrs,Chandigarh,Software Engineer,2600000.0,Angular,Frameworks
Multi Recruit,8 - 10 yrs,Bangalore,Software Engineer,2100000.0,Node.js,Frameworks
Client of PeopleLogic,8 - 10 yrs,Bangalore,Software Engineer,2200000.0,JavaScript,Languages
Sutherland Global Services Inc,8 - 10 yrs,Delhi-NCR,Software Engineer,2400000.0,JavaScript,Languages
F&F Consulting Services,8 - 10 yrs,Hyderabad,Software Engineer,2900000.0,JavaScript,Languages
Squircle IT Consulting Services Pvt Ltd,8 - 10 yrs,Bangalore,Software Engineer,2200000.0,JavaScript,Languages
Spotflock Technologies Pvt. Ltd.,8 - 10 yrs,Pune,Software Engineer,2800000.0,JavaScript,Languages
STIGEN MARTECH PRIVATE LIMITED,8 - 10 yrs,Mumbai,Software Engineer,2600000.0,JavaScript,Languages
Anicalls,8 - 10 yrs,Bangalore,Software Engineer,2500000.0,JavaScript,Languages
Anicalls,8 - 10 yrs,Pune,Software Engineer,2200000.0,JavaScript,Languages
Poshmark,8 - 10 yrs,Ahmedabad,Software Engineer,2400000.0,JavaScript,Languages
Lumiq.ai,8 - 10 yrs,Bangalore,Consultant,1800000.0,R,Languages
Claim Genius India Pvt. Ltd.,8 - 10 yrs,Bangalore,Consultant,1500000.0,Python,Languages
Jet2 Travel Technologies Pvt. Ltd.,8 - 10 yrs,Chandigarh,Consultant,1300000.0,Python,Languages
BLUCOGNITION PRIVATE LIMITED,8 - 10 yrs,Chandigarh,Consultant,1900000.0,R,Languages
Poshmark,8 - 10 yrs,Bangalore,Consultant,1400000.0,Excel,Tools
Priority Vendor Technologies Pvt. Ltd.,8 - 10 yrs,Delhi-NCR,Consultant,1200000.0,Python,Languages
Galytix,8 - 10 yrs,Hyderabad,Consultant,1400000.0,R,Languages
Applied Data Finance,8 - 10 yrs,Mumbai,Consultant,1300000.0,Python,Languages
Liquiloans,8 - 10 yrs,Bangalore,Consultant,1800000.0,AWS,Cloud
Seven Consultancy (HR Solution),8 - 10 yrs,Chandigarh,Consultant,1200000.0,Excel,Tools
ADF Data Science Private Limited,8 - 10 yrs,Hyderabad,Consultant,1900000.0,Python,Languages
Lending Tree Research Services LLP,8 - 10 yrs,Mumbai,Consultant,1900000.0,Python,Languages
Data Axle,8 - 10 yrs,Delhi-NCR,Consultant,1800000.0,Python,Languages
In2M Technologies Pvt Ltd,8 - 10 yrs,Pune,Consultant,1300000.0,Python,Languages
Wolters Kluwer,8 - 10 yrs,Bangalore,Consultant,1600000.0,R,Languages
TALENT500 TECH (INDIA) PRIVATE LIMITED,8 - 10 yrs,Chandigarh,Consultant,1700000.0,Python,Languages
Farfetch,8 - 10 yrs,Mumbai,Consultant,1400000.0,R,Languages
Cognome India Pvt. Ltd.,8 - 10 yrs,Bangalore,Consultant,1400000.0,R,Languages
Easebuzz Private Limited,8 - 10 yrs,Delhi-NCR,Consultant,1300000.0,Python,Languages
Innoplexus Consulting Services Private Limited,8 - 10 yrs,Pune,Consultant,1500000.0,Python,Languages
TETHYS TECHNOLOGIES PRIVATE LIMITED,8 - 10 yrs,Bangalore,Consultant,1500000.0,Tableau,Tools
iNICU,8 - 10 yrs,Bangalore,Consultant,1800000.0,Tableau,Tools
FabHotel Aay Kay Model Town,8 - 10 yrs,Bangalore,Consultant,1600000.0,Python,Languages
Innoplexus,8 - 10 yrs,Hyderabad,Consultant,1800000.0,Python,Languages
Opscruise,8 - 10 yrs,Bangalore,Consultant,1800000.0,Python,Languages
Grazitti Interactive,8 - 10 yrs,Delhi-NCR,Consultant,1600000.0,R,Languages
Deepintent,8 - 10 yrs,Chennai,Consultant,1500000.0,Python,Languages
Liquiloans,8 - 10 yrs,Hyderabad,Consultant,1900000.0,AWS,Cloud
JoinHandsHR,8 - 10 yrs,Chennai,Consultant,1800000.0,R,Languages
AICHUNKS Private Limited,8 - 10 yrs,Pune,Consultant,1200000.0,Python,Languages
mPokket,8 - 10 yrs,Delhi-NCR,Consultant,1900000.0,Oracle,Cloud
lgoAnalytics,8 - 10 yrs,Hyderabad,Consultant,1300000.0,Python,Languages
Prevalent AI India Private Limited,8 - 10 yrs,Bangalore,Consultant,1300000.0,R,Languages
Number Theory Software,8 - 10 yrs,Chennai,Consultant,1400000.0,Python,Languages
Wolters Kluwer,8 - 10 yrs,Mumbai,Consultant,1900000.0,R,Languages
Anicalls,8 - 10 yrs,Bangalore,Consultant,1800000.0,R,Languages
Customized Energy Solutions,8 - 10 yrs,Lucknow,Consultant,1900000.0,Python,Languages
Sysvine Technologies,8 - 10 yrs,Ahmedabad,Consultant,1500000.0,Python,Languages
Seven Consultancy (HR Solution),8 - 10 yrs,Hyderabad,Consultant,1700000.0,Python,Languages
Seven Consultancy (HR Solution),8 - 10 yrs,Mumbai,Consultant,1300000.0,R,Languages
Seven Consultancy (HR Solution),8 - 10 yrs,Pune,Consultant,1400000.0,R,Languages
"Fanatics, Inc.",8 - 10 yrs,Mumbai,Consultant,1800000.0,Python,Languages
Synaptic,8 - 10 yrs,Mumbai,Consultant,2000000.0,NoSQL,Languages
FabHotel Aay Kay Model Town,8 - 10 yrs,Chandigarh,Consultant,1900000.0,AWS,Cloud
Wolters Kluwer,8 - 10 yrs,Pune,Consultant,2000000.0,Python,Languages
TransUnion,8 - 10 yrs,Bangalore,Consultant,1300000.0,AWS,Cloud
Recruiterflow Inc,8 - 10 yrs,Hyderabad,Consultant,1500000.0,Python,Languages
Augusta Infotech,8 - 10 yrs,Hyderabad,Consultant,1400000.0,Python,Languages
ParallelDots,8 - 10 yrs,Lucknow,Consultant,1500000.0,AWS,Cloud
Seven Consultancy (HR Solution),8 - 10 yrs,Delhi-NCR,Consultant,1800000.0,R,Languages
